image_name,artifact_label
16740_right,0
16759_left,0
16936_left,0
16936_right,0
16969_left,0
16969_right,0
17114_left,0
17481_left,0
17481_right,0
17586_right,0
17631_left,0
17631_right,0
17749_right,0
17843_left,0
17843_right,0
17899_left,0
17953_left,0
17953_right,0
17972_left,0
17972_right,0
17992_left,0
17992_right,0
18025_left,0
18025_right,0
18046_left,0
18046_right,0
18126_left,0
18126_right,0
18235_left,0
18235_right,0
18350_left,0
18350_right,0
18363_left,0
18363_right,0
18416_right,0
18450_left,0
18450_right,0
18487_left,0
18573_left,0
18573_right,0
18656_left,0
18656_right,0
18819_right,0
18862_right,0
18901_left,0
18901_right,0
18968_left,0
18970_left,0
18971_left,0
18971_right,0
19018_left,0
19018_right,0
19097_left,0
19097_right,0
19367_right,0
19380_left,0
19380_right,0
19414_left,0
19414_right,0
19522_left,0
19522_right,0
19586_right,0
19920_left,0
19920_right,0
19961_right,0
20111_right,0
20167_left,0
20167_right,0
20351_left,0
20351_right,0
20402_left,0
20402_right,0
20458_left,0
20574_right,0
20613_left,0
20613_right,0
20760_left,0
20760_right,0
20858_left,0
20905_left,0
20939_left,0
21033_left,0
21177_left,0
21177_right,0
21233_left,0
21233_right,0
21251_left,0
21251_right,0
21389_left,0
21444_right,0
21447_left,0
21558_right,0
21580_left,0
21580_right,0
21746_left,0
21746_right,0
21760_left,0
21760_right,0
21796_left,0
21796_right,0
21825_left,0
21825_right,0
21835_left,0
21846_left,0
21846_right,0
21874_right,0
22160_left,0
22492_left,0
22502_left,0
22502_right,0
22679_right,0
22769_left,0
22778_left,0
22778_right,0
22801_left,0
22930_left,0
22930_right,0
22959_left,0
22959_right,0
22978_left,0
22978_right,0
23095_left,0
23095_right,0
23244_left,0
23244_right,0
23245_left,0
23245_right,0
23249_left,0
23249_right,0
23318_left,0
23318_right,0
23369_left,0
23369_right,0
23426_left,0
23426_right,0
23447_left,0
23447_right,0
23453_left,0
23453_right,0
23485_left,0
23566_left,0
23566_right,0
23604_right,0
23627_left,0
23648_left,0
23695_right,0
23787_left,0
23787_right,0
23803_left,0
23803_right,0
23884_left,0
23884_right,0
23957_left,0
23957_right,0
24075_right,0
24140_left,0
24140_right,0
24222_left,0
24232_left,0
24232_right,0
24317_left,0
24317_right,0
24346_left,0
24346_right,0
24656_left,0
24772_right,0
25119_left,0
25119_right,0
25120_left,0
25120_right,0
25303_right,0
25318_left,0
25318_right,0
25385_left,0
25533_left,0
25533_right,0
25593_left,0
25593_right,0
25620_right,0
25650_left,0
25650_right,0
25723_left,0
25723_right,0
25733_left,0
25733_right,0
25823_left,0
25872_left,0
25872_right,0
26198_left,0
26200_left,0
26254_left,0
26254_right,0
26299_left,0
26299_right,0
26553_left,0
26553_right,0
26888_left,0
26888_right,0
26967_right,0
26997_right,0
27094_right,0
27153_right,0
27224_left,0
27224_right,0
27389_right,0
27489_left,0
27489_right,0
27506_right,0
27653_left,0
27653_right,0
27732_left,0
27732_right,0
27768_left,0
27768_right,0
27773_left,0
27773_right,0
27803_left,0
27803_right,0
27867_left,0
27867_right,0
27922_left,0
27939_right,0
28047_left,0
28052_left,0
28052_right,0
28053_left,0
28053_right,0
28093_left,0
28093_right,0
28122_right,0
28129_left,0
28129_right,0
28369_right,0
28405_left,0
28405_right,0
28668_right,0
28675_right,0
28840_left,0
28901_left,0
28901_right,0
28919_left,0
28919_right,0
28975_right,0
29004_left,0
29004_right,0
29018_left,0
29018_right,0
29097_left,0
29097_right,0
29320_left,0
29346_right,0
29365_right,0
29418_left,0
29418_right,0
29484_left,0
29484_right,0
29490_right,0
29604_left,0
29604_right,0
29976_left,0
29976_right,0
30015_left,0
30226_left,0
30226_right,0
30301_left,0
30301_right,0
30307_right,0
30349_left,0
30349_right,0
30396_right,0
30495_left,0
30495_right,0
30594_left,0
30594_right,0
30666_left,0
30666_right,0
30728_left,0
30747_left,0
30892_right,0
30922_left,0
30922_right,0
30925_left,0
30925_right,0
30930_left,0
30930_right,0
31202_left,0
31202_right,0
31426_left,0
31426_right,0
31461_left,0
31497_left,0
31647_left,0
31647_right,0
31712_right,0
31735_left,0
31735_right,0
31746_right,0
31758_left,0
31758_right,0
31784_right,0
31837_right,0
31962_left,0
31962_right,0
31967_right,0
31984_right,0
31994_left,0
31994_right,0
32000_left,0
32062_right,0
32064_left,0
32064_right,0
32221_left,0
32221_right,0
32242_left,0
32247_left,0
32247_right,0
32311_left,0
32339_left,0
32339_right,0
32388_left,0
32507_left,0
32507_right,0
32603_left,0
32603_right,0
32604_left,0
32604_right,0
32711_left,0
32726_left,0
32726_right,0
32783_right,0
32821_left,0
32821_right,0
33003_right,0
33252_right,0
33270_right,0
33287_right,0
33374_left,0
33432_left,0
33432_right,0
33460_left,0
33460_right,0
33551_left,0
33679_left,0
33679_right,0
33685_left,0
33685_right,0
33750_right,0
33753_right,0
33840_left,0
33840_right,0
34006_left,0
34006_right,0
34175_left,0
34442_right,0
34445_left,0
34445_right,0
34524_left,0
34524_right,0
34547_left,0
34547_right,0
34571_left,0
34571_right,0
34666_left,0
34666_right,0
34673_right,0
34690_right,0
34831_left,0
34831_right,0
34863_right,0
34918_left,0
34918_right,0
35052_left,0
35052_right,0
35124_left,0
35124_right,0
35128_right,0
35285_left,0
35285_right,0
35368_right,0
35378_left,0
35378_right,0
35422_left,0
35422_right,0
35499_left,0
35499_right,0
35609_right,0
35699_left,0
35699_right,0
35710_left,0
35710_right,0
35789_left,0
35789_right,0
35842_left,0
35850_left,0
35850_right,0
35867_right,0
35873_left,0
35873_right,0
35966_left,0
35966_right,0
36002_right,0
36130_left,0
36130_right,0
36166_left,0
36184_left,0
36190_left,0
36190_right,0
36213_right,0
36336_left,0
36336_right,0
36423_left,0
36423_right,0
36502_left,0
36502_right,0
36691_left,0
36691_right,0
36692_left,0
36692_right,0
36722_left,0
36729_left,0
36729_right,0
36740_left,0
36740_right,0
36767_right,0
36812_right,0
36832_left,0
36978_right,0
36989_left,0
36989_right,0
37004_left,0
37004_right,0
37032_left,0
37032_right,0
37034_right,0
37232_right,0
37339_left,0
37339_right,0
37354_right,0
37422_right,0
37426_left,0
37426_right,0
37601_right,0
37624_left,0
37624_right,0
37667_left,0
37875_left,0
37875_right,0
37958_right,0
38016_left,0
38016_right,0
38039_left,0
38039_right,0
38198_left,0
38198_right,0
38247_right,0
38345_right,0
38463_left,0
38573_right,0
38595_left,0
38662_right,0
38694_left,0
38694_right,0
38825_left,0
38825_right,0
38907_right,0
39106_left,0
39145_left,0
39272_left,0
39272_right,0
39322_right,0
39455_right,0
39521_left,0
39521_right,0
39575_left,0
39632_left,0
39756_left,0
39772_left,0
40048_left,0
40052_left,0
40052_right,0
40069_left,0
40069_right,0
40078_right,0
40223_left,0
40223_right,0
40259_left,0
40296_left,0
40296_right,0
40341_right,0
40366_left,0
40366_right,0
40405_left,0
40441_left,0
40441_right,0
40731_left,0
40731_right,0
40922_left,0
40922_right,0
40994_left,0
41031_left,0
41031_right,0
41336_left,0
41336_right,0
41342_right,0
41451_left,0
41451_right,0
41506_right,0
41566_left,0
41566_right,0
41714_left,0
41714_right,0
41903_left,0
41903_right,0
41926_left,0
41926_right,0
41953_left,0
41953_right,0
42172_left,0
42199_left,0
42260_left,0
42260_right,0
42265_right,0
42316_right,0
42408_left,0
42408_right,0
42428_left,0
42753_right,0
42772_left,0
42772_right,0
42891_left,0
43008_right,0
43105_left,0
43105_right,0
43157_left,0
43157_right,0
43223_left,0
43223_right,0
43416_left,0
43416_right,0
43633_left,0
43633_right,0
43831_left,0
43831_right,0
43836_left,0
43836_right,0
44100_right,0
44165_right,0
44199_left,0
44200_left,0
44200_right,0
9518_right,0
9598_left,0
9598_right,0
9608_left,0
9608_right,0
9680_left,0
9682_left,0
9682_right,0
9783_right,0
9863_left,0
9863_right,0
9942_left,0
10017_left,0
10017_right,0
10047_right,0
10193_right,0
10312_left,0
10321_left,0
10570_left,0
10570_right,0
10653_left,0
10653_right,0
10785_left,0
10785_right,0
10904_left,0
10904_right,0
10954_left,0
10954_right,0
11032_left,0
11032_right,0
11417_right,0
11492_left,0
11492_right,0
11730_right,0
11807_left,0
11854_left,0
11854_right,0
11874_left,0
11874_right,0
11896_left,0
11896_right,0
12014_right,0
12108_left,0
12108_right,0
12419_left,0
12419_right,0
12652_left,0
12861_left,0
12861_right,0
12995_left,0
13022_right,0
13038_right,0
13066_right,0
13222_left,0
13308_right,0
13387_left,0
13387_right,0
13395_right,0
13588_right,0
13651_right,0
13664_left,0
13664_right,0
13669_left,0
13669_right,0
13705_left,0
13811_left,0
13811_right,0
13819_left,0
13819_right,0
13938_left,0
13966_left,0
13999_left,0
13999_right,0
14021_right,0
14025_right,0
14084_left,0
14084_right,0
14340_left,0
14436_right,0
14495_right,0
14765_right,0
14844_left,0
14844_right,0
14849_left,0
14849_right,0
14976_left,0
14976_right,0
15038_left,0
15038_right,0
15114_left,0
15149_left,0
15149_right,0
15343_left,0
15343_right,0
15376_left,0
15388_left,0
15414_left,0
15414_right,0
15459_left,0
15459_right,0
15590_left,0
15590_right,0
15870_right,0
15941_left,0
15975_left,0
15975_right,0
16007_right,0
16046_right,0
16114_left,0
16114_right,0
16309_left,0
16309_right,0
16392_left,0
16392_right,0
16413_left,0
16413_right,0
16565_left,0
16565_right,0
16581_right,0
16802_left,0
16802_right,0
16920_left,0
17114_right,0
17135_left,0
17135_right,0
17221_left,0
17221_right,0
17411_right,0
17426_left,0
17426_right,0
17453_left,0
17453_right,0
17489_left,0
17489_right,0
17669_right,0
17749_left,0
17899_right,0
17925_left,0
17940_left,0
17940_right,0
18017_left,0
18030_left,0
18030_right,0
18059_right,0
18143_right,0
18370_left,0
18567_left,0
18567_right,0
18798_left,0
18803_right,0
18819_left,0
18902_left,0
18902_right,0
19005_right,0
19061_left,0
19061_right,0
19110_left,0
19110_right,0
19116_right,0
19285_right,0
19347_left,0
19347_right,0
19471_left,0
19471_right,0
19485_right,0
19586_left,0
19588_left,0
19588_right,0
19600_left,0
19604_left,0
19604_right,0
19663_left,0
19663_right,0
19748_left,0
19748_right,0
19771_left,0
19771_right,0
19961_left,0
20026_left,0
20026_right,0
20111_left,0
20144_left,0
20144_right,0
20146_right,0
20432_right,0
20458_right,0
20574_left,0
20752_left,0
20752_right,0
20855_left,0
20855_right,0
21033_right,0
21096_left,0
21096_right,0
21190_left,0
21190_right,0
21205_left,0
21205_right,0
21373_left,0
21373_right,0
21444_left,0
21511_left,0
21511_right,0
21788_left,0
21788_right,0
22160_right,0
22271_left,0
22271_right,0
22379_left,0
22379_right,0
22520_left,0
22520_right,0
22568_left,0
22568_right,0
22665_left,0
22665_right,0
22669_left,0
22669_right,0
22716_left,0
22716_right,0
22801_right,0
22894_left,0
22894_right,0
22901_left,0
22901_right,0
22906_left,0
22906_right,0
23326_left,0
23326_right,0
23403_left,0
23422_left,0
23422_right,0
23433_left,0
23433_right,0
23604_left,0
23648_right,0
23692_left,0
23692_right,0
23736_left,0
23831_left,0
23831_right,0
23906_right,0
24010_left,0
24010_right,0
24019_left,0
24019_right,0
24163_left,0
24222_right,0
24472_left,0
24472_right,0
24772_left,0
24773_left,0
24773_right,0
24853_left,0
24853_right,0
24910_left,0
24910_right,0
25080_left,0
25080_right,0
25181_left,0
25378_right,0
25407_left,0
25407_right,0
25697_right,0
25741_right,0
25916_left,0
25972_left,0
25972_right,0
25985_left,0
25985_right,0
26477_right,0
26737_right,0
26772_left,0
26772_right,0
26997_left,0
27081_left,0
27081_right,0
27094_left,0
27251_left,0
27251_right,0
27376_right,0
27395_left,0
27395_right,0
27597_left,0
27597_right,0
27674_left,0
27674_right,0
27727_left,0
28072_left,0
28077_left,0
28077_right,0
28257_right,0
28386_left,0
28386_right,0
28434_left,0
28434_right,0
28435_left,0
28435_right,0
28524_right,0
28549_left,0
28549_right,0
28675_left,0
28743_left,0
28929_left,0
28929_right,0
28948_left,0
28948_right,0
28976_right,0
29027_left,0
29027_right,0
29058_right,0
29599_left,0
29703_left,0
29703_right,0
29839_left,0
29839_right,0
29865_left,0
29865_right,0
29960_left,0
30039_left,0
30039_right,0
30046_left,0
30046_right,0
30255_left,0
30255_right,0
30297_left,0
30297_right,0
30303_right,0
30549_left,0
30549_right,0
30570_left,0
30675_left,0
30675_right,0
30722_left,0
30722_right,0
30723_left,0
30723_right,0
30725_right,0
30747_right,0
30869_left,0
30869_right,0
31006_left,0
31006_right,0
31043_left,0
31043_right,0
31442_right,0
31461_right,0
31590_left,0
31590_right,0
31602_left,0
31602_right,0
31659_left,0
31659_right,0
31729_left,0
31729_right,0
31746_left,0
31924_left,0
31984_left,0
32148_left,0
32148_right,0
32149_left,0
32149_right,0
32230_right,0
32630_left,0
32630_right,0
32846_left,0
32846_right,0
32851_right,0
32868_left,0
32868_right,0
33003_left,0
33080_left,0
33080_right,0
33236_left,0
33236_right,0
33270_left,0
33283_left,0
33283_right,0
33287_left,0
33358_right,0
33493_left,0
33493_right,0
33580_left,0
33621_left,0
33621_right,0
33725_left,0
33725_right,0
33753_left,0
33812_right,0
33884_left,0
33884_right,0
33906_left,0
33906_right,0
34152_left,0
34152_right,0
34400_left,0
34400_right,0
34453_left,0
34453_right,0
34708_left,0
34708_right,0
34844_left,0
34844_right,0
34901_left,0
34901_right,0
34995_left,0
34995_right,0
35112_left,0
35112_right,0
35130_left,0
35130_right,0
35199_right,0
35323_right,0
35412_left,0
35461_left,0
35461_right,0
35668_left,0
35668_right,0
35704_left,0
35704_right,0
35766_left,0
35766_right,0
35804_left,0
35804_right,0
35861_left,0
35861_right,0
35955_left,0
35955_right,0
36027_right,0
36074_left,0
36125_left,0
36166_right,0
36258_left,0
36258_right,0
36300_right,0
36453_left,0
36453_right,0
36531_left,0
36640_left,0
36640_right,0
36653_left,0
36653_right,0
36722_right,0
36832_right,0
37008_left,0
37008_right,0
37117_left,0
37117_right,0
37232_left,0
37332_left,0
37332_right,0
37438_left,0
37708_left,0
37708_right,0
37783_left,0
37783_right,0
37808_left,0
37808_right,0
37813_left,0
37813_right,0
37829_left,0
37834_left,0
37834_right,0
37849_left,0
37849_right,0
37951_left,0
37951_right,0
37958_left,0
37962_left,0
38064_left,0
38064_right,0
38186_left,0
38186_right,0
38325_left,0
38325_right,0
38345_left,0
38407_left,0
38407_right,0
38513_left,0
38513_right,0
38518_left,0
38518_right,0
38595_right,0
38653_left,0
38662_left,0
38811_left,0
38811_right,0
38856_left,0
38856_right,0
39081_right,0
39134_right,0
39164_left,0
39164_right,0
39188_left,0
39188_right,0
39353_right,0
39505_left,0
39505_right,0
39741_left,0
39741_right,0
39747_left,0
39747_right,0
39772_right,0
40078_left,0
40178_left,0
40178_right,0
40183_left,0
40183_right,0
40319_right,0
40323_left,0
40323_right,0
40405_right,0
40673_left,0
40673_right,0
40819_left,0
40819_right,0
40893_left,0
40893_right,0
40917_left,0
40940_left,0
41174_left,0
41174_right,0
41201_left,0
41201_right,0
41339_left,0
41339_right,0
41387_left,0
41387_right,0
41430_left,0
41430_right,0
41445_left,0
41445_right,0
41584_left,0
41584_right,0
41746_left,0
41746_right,0
41761_left,0
41761_right,0
41852_right,0
42022_right,0
42316_left,0
42358_left,0
42442_right,0
42484_left,0
42484_right,0
42815_left,0
42815_right,0
43008_left,0
43050_left,0
43050_right,0
43141_left,0
43141_right,0
43199_left,0
43199_right,0
43339_left,0
43339_right,0
43379_left,0
43379_right,0
43839_right,0
43997_left,0
43997_right,0
43998_left,0
44100_left,0
44247_left,0
44247_right,0
44249_left,0
44249_right,0
10_left,0
10_right,0
13_left,0
13_right,0
17_left,0
19_left,0
19_right,0
20_left,0
20_right,0
21_left,0
21_right,0
22_left,0
22_right,0
23_left,0
23_right,0
25_left,0
25_right,0
31_left,0
31_right,0
33_left,0
33_right,0
36_right,0
40_right,0
41_left,0
41_right,0
42_left,0
42_right,0
46_left,0
46_right,0
47_left,0
47_right,0
49_left,0
49_right,0
51_right,0
52_left,0
52_right,0
56_left,0
56_right,0
57_left,0
57_right,0
58_left,0
58_right,0
59_left,0
59_right,0
60_left,0
60_right,0
62_left,0
62_right,0
64_left,0
64_right,0
65_left,0
65_right,0
66_left,0
66_right,0
67_left,0
67_right,0
70_left,0
70_right,0
72_left,0
72_right,0
73_left,0
73_right,0
74_left,0
74_right,0
75_left,0
75_right,0
81_left,0
81_right,0
84_left,0
84_right,0
95_left,0
95_right,0
100_left,0
100_right,0
102_left,0
102_right,0
104_left,0
104_right,0
108_left,0
108_right,0
111_left,0
111_right,0
115_left,0
115_right,0
117_left,0
117_right,0
119_left,0
119_right,0
122_left,0
122_right,0
125_left,0
125_right,0
140_left,0
140_right,0
145_left,0
145_right,0
149_left,0
149_right,0
155_left,0
156_left,0
156_right,0
157_left,0
157_right,0
159_left,0
159_right,0
161_left,0
161_right,0
162_left,0
162_right,0
164_left,0
164_right,0
167_left,0
167_right,0
169_left,0
169_right,0
170_left,0
170_right,0
174_left,0
174_right,0
177_left,0
177_right,0
179_left,0
179_right,0
186_left,0
186_right,0
190_left,0
190_right,0
194_left,0
194_right,0
197_left,0
197_right,0
199_left,0
199_right,0
203_left,0
203_right,0
204_left,0
208_left,0
208_right,0
210_left,0
210_right,0
211_left,0
211_right,0
214_right,0
216_left,0
216_right,0
218_left,0
218_right,0
219_right,0
222_left,0
222_right,0
224_left,0
224_right,0
225_left,0
225_right,0
227_right,0
229_left,0
231_right,0
232_left,0
232_right,0
234_left,0
234_right,0
236_left,0
236_right,0
240_left,0
241_left,0
241_right,0
242_left,0
242_right,0
244_left,0
244_right,0
249_left,0
249_right,0
252_left,0
252_right,0
256_left,0
256_right,0
258_left,0
258_right,0
259_left,0
259_right,0
260_left,0
260_right,0
263_left,0
263_right,0
274_left,0
274_right,0
277_left,0
277_right,0
279_left,0
279_right,0
280_left,0
280_right,0
288_left,0
288_right,0
289_left,0
289_right,0
299_left,0
299_right,0
301_left,0
307_left,0
307_right,0
310_left,0
310_right,0
311_left,0
311_right,0
314_left,0
314_right,0
316_left,0
316_right,0
318_left,0
318_right,0
322_left,0
322_right,0
323_left,0
323_right,0
329_left,0
329_right,0
330_left,0
330_right,0
333_left,0
333_right,0
337_left,0
338_left,0
338_right,0
343_left,0
343_right,0
349_left,0
349_right,0
355_left,0
355_right,0
356_left,0
356_right,0
358_left,0
358_right,0
363_left,0
363_right,0
364_left,0
364_right,0
374_left,0
375_right,0
376_left,0
376_right,0
380_left,0
380_right,0
381_left,0
381_right,0
384_left,0
384_right,0
386_left,0
386_right,0
389_left,0
389_right,0
393_left,0
395_left,0
395_right,0
398_left,0
398_right,0
399_left,0
399_right,0
400_left,0
400_right,0
404_left,0
404_right,0
408_left,0
408_right,0
410_left,0
410_right,0
412_left,0
412_right,0
418_left,0
418_right,0
421_right,0
428_left,0
428_right,0
430_left,0
430_right,0
431_left,0
431_right,0
432_left,0
432_right,0
437_left,0
437_right,0
438_left,0
438_right,0
445_left,0
445_right,0
446_left,0
446_right,0
448_left,0
448_right,0
449_left,0
449_right,0
451_left,0
451_right,0
456_left,0
456_right,0
457_left,0
457_right,0
460_left,0
460_right,0
465_left,0
465_right,0
467_left,0
467_right,0
472_left,0
472_right,0
473_left,0
473_right,0
482_left,0
482_right,0
483_left,0
483_right,0
487_left,0
489_left,0
489_right,0
494_left,0
494_right,0
495_left,0
495_right,0
497_left,0
497_right,0
498_left,0
498_right,0
502_left,0
502_right,0
505_left,0
505_right,0
511_left,0
511_right,0
513_left,0
513_right,0
517_left,0
517_right,0
528_left,0
528_right,0
532_left,0
532_right,0
551_left,0
551_right,0
554_left,0
554_right,0
556_left,0
556_right,0
557_left,0
557_right,0
563_left,0
563_right,0
568_left,0
575_left,0
575_right,0
579_left,0
579_right,0
596_left,0
596_right,0
597_left,0
597_right,0
599_left,0
599_right,0
602_left,0
602_right,0
604_left,0
604_right,0
611_left,0
611_right,0
613_left,0
613_right,0
615_left,0
615_right,0
616_left,0
616_right,0
617_left,0
617_right,0
621_left,0
621_right,0
622_left,0
622_right,0
623_left,0
623_right,0
625_left,0
625_right,0
627_left,0
627_right,0
632_left,0
632_right,0
634_left,0
634_right,0
636_left,0
636_right,0
639_right,0
641_left,0
641_right,0
642_left,0
642_right,0
643_left,0
643_right,0
644_left,0
644_right,0
645_left,0
645_right,0
650_left,0
650_right,0
662_left,0
662_right,0
666_left,0
666_right,0
668_left,0
668_right,0
669_left,0
673_left,0
673_right,0
677_left,0
677_right,0
678_left,0
678_right,0
682_left,0
682_right,0
686_left,0
686_right,0
690_left,0
690_right,0
694_left,0
694_right,0
698_left,0
698_right,0
700_left,0
700_right,0
702_left,0
702_right,0
703_left,0
703_right,0
704_left,0
704_right,0
706_left,0
706_right,0
710_left,0
710_right,0
721_left,0
721_right,0
723_left,0
723_right,0
728_left,0
731_left,0
731_right,0
732_left,0
732_right,0
733_left,0
733_right,0
734_left,0
734_right,0
735_left,0
735_right,0
736_left,0
736_right,0
739_left,0
739_right,0
740_left,0
740_right,0
743_left,0
743_right,0
745_left,0
745_right,0
747_left,0
747_right,0
754_left,0
754_right,0
760_left,0
760_right,0
761_right,0
762_left,0
762_right,0
765_left,0
765_right,0
768_left,0
768_right,0
773_left,0
773_right,0
780_left,0
780_right,0
783_left,0
783_right,0
784_left,0
784_right,0
787_left,0
787_right,0
791_left,0
791_right,0
792_left,0
15_left,0
17_right,0
30_left,0
36_left,0
114_left,0
114_right,0
178_left,0
178_right,0
204_right,0
214_left,0
227_left,0
231_left,0
240_right,0
301_right,0
320_left,0
348_left,0
348_right,0
374_right,0
393_right,0
417_left,0
417_right,0
421_left,0
435_left,0
435_right,0
487_right,0
525_left,0
525_right,0
527_left,0
560_left,0
566_left,0
566_right,0
568_right,0
607_right,0
669_right,0
696_left,0
728_right,0
766_left,0
766_right,0
844_right,0
869_left,0
869_right,0
971_right,0
978_left,0
978_right,0
992_left,0
997_right,0
1020_left,0
1020_right,0
1027_left,0
1036_left,0
1036_right,0
1043_left,0
1077_left,0
1077_right,0
1098_left,0
1100_left,0
1100_right,0
1139_left,0
1145_left,0
1226_left,0
1266_left,0
1266_right,0
1277_left,0
1283_left,0
1309_left,0
1343_left,0
1343_right,0
1369_left,0
1369_right,0
1374_right,0
1409_left,0
1454_left,0
1520_left,0
1520_right,0
1532_left,0
1540_right,0
1544_right,0
1570_left,0
1592_left,0
1592_right,0
1658_left,0
1666_left,0
1666_right,0
1669_right,0
1689_right,0
1776_left,0
1776_right,0
1785_left,0
1817_right,0
1833_right,0
1851_left,0
1853_right,0
1856_left,0
1856_right,0
1867_left,0
1867_right,0
1932_left,0
1932_right,0
1933_left,0
1986_right,0
1999_left,0
2010_right,0
2034_left,0
2034_right,0
2106_left,0
2106_right,0
2129_left,0
2129_right,0
2155_left,0
2161_left,0
2168_left,0
2192_right,0
2233_left,0
2233_right,0
2261_right,0
2294_left,0
2294_right,0
2318_right,0
2359_right,0
2382_left,0
2382_right,0
2423_left,0
2423_right,0
2430_left,0
2433_right,0
2488_left,0
2488_right,0
2495_right,0
2516_right,0
2525_left,0
2531_left,0
2531_right,0
2623_right,0
2629_left,0
2629_right,0
2691_left,0
2802_right,0
2844_left,0
2844_right,0
2858_left,0
2858_right,0
2877_left,0
2877_right,0
2949_right,0
2953_left,0
2956_left,0
2956_right,0
2965_right,0
2972_left,0
2972_right,0
3017_left,0
3018_right,0
3060_left,0
3061_left,0
3094_left,0
3124_left,0
3124_right,0
3139_left,0
3189_right,0
3197_left,0
3216_right,0
3237_right,0
3271_right,0
3303_right,0
3339_left,0
3339_right,0
3397_left,0
3397_right,0
3459_left,0
3459_right,0
3464_right,0
3515_left,0
3526_left,0
3587_left,0
3587_right,0
3605_left,0
3605_right,0
3612_left,0
3622_left,0
3622_right,0
3671_left,0
3688_left,0
3722_left,0
3740_left,0
3767_right,0
3774_right,0
3779_left,0
3779_right,0
3780_left,0
3780_right,0
3782_left,0
3829_right,0
3888_right,0
3894_left,0
3895_right,0
3983_right,0
4036_left,0
4113_left,0
4113_right,0
4204_left,0
4204_right,0
4230_left,0
4230_right,0
4232_right,0
4249_left,0
4249_right,0
4257_left,0
4300_left,0
4300_right,0
4304_left,0
4304_right,0
4311_left,0
4311_right,0
4326_left,0
4326_right,0
4329_left,0
4329_right,0
4391_right,0
4395_left,0
4424_right,0
4434_left,0
4470_left,0
4470_right,0
4479_left,0
4485_right,0
4524_left,0
4524_right,0
4527_left,0
4527_right,0
4533_left,0
4534_right,0
4545_left,0
4545_right,0
4570_left,0
4582_right,0
4614_left,0
4614_right,0
4689_left,0
4696_right,0
4711_right,0
4755_left,0
4757_left,0
4769_left,0
4769_right,0
4781_left,0
4781_right,0
4830_left,0
4831_left,0
4831_right,0
4839_left,0
4839_right,0
4852_left,0
4864_left,0
4864_right,0
4869_right,0
4885_right,0
4904_left,0
4904_right,0
4915_right,0
4916_left,0
4931_right,0
4946_left,0
4946_right,0
5008_left,0
5009_left,0
5009_right,0
5010_left,0
5010_right,0
5024_right,0
5039_right,0
5044_left,0
5044_right,0
5062_left,0
5062_right,0
5118_left,0
5118_right,0
5137_left,0
5137_right,0
5146_left,0
5177_left,0
5209_right,0
5267_left,0
5267_right,0
5274_right,0
5276_right,0
5288_left,0
5288_right,0
5358_left,0
5358_right,0
5365_left,0
5383_left,0
5394_left,0
5407_right,0
5423_left,0
5423_right,0
5435_right,0
5441_left,0
5441_right,0
5472_left,0
5497_left,0
5497_right,0
5506_left,0
5516_left,0
5526_left,0
5526_right,0
5559_right,0
5581_left,0
5581_right,0
5589_right,0
5615_right,0
5667_left,0
5667_right,0
5695_left,0
5695_right,0
5697_left,0
5697_right,0
5720_left,0
5743_right,0
5776_left,0
5776_right,0
5792_left,0
5811_right,0
5827_right,0
5841_left,0
5841_right,0
5861_left,0
5861_right,0
5891_left,0
5891_right,0
5930_left,0
5944_right,0
5953_right,0
5962_left,0
5962_right,0
5974_left,0
5980_left,0
5980_right,0
5994_left,0
5994_right,0
6005_left,0
6021_left,0
6032_right,0
6127_left,0
6138_left,0
6165_left,0
6165_right,0
6168_left,0
6175_left,0
6175_right,0
6199_left,0
6199_right,0
6240_right,0
6259_right,0
6290_right,0
6305_left,0
6305_right,0
6317_right,0
6348_left,0
6374_left,0
6415_right,0
6452_left,0
6459_left,0
6529_right,0
6546_left,0
6546_right,0
6631_left,0
6643_left,0
6643_right,0
6691_left,0
6691_right,0
6704_left,0
6704_right,0
6732_left,0
6732_right,0
6772_left,0
6772_right,0
6785_right,0
6806_left,0
6806_right,0
6808_left,0
6808_right,0
6811_right,0
6840_right,0
6865_left,0
6865_right,0
6927_right,0
6947_left,0
6947_right,0
6958_left,0
6958_right,0
6965_left,0
6965_right,0
7009_left,0
7009_right,0
7107_right,0
7131_left,0
7131_right,0
7158_left,0
7172_left,0
7172_right,0
7174_left,0
7174_right,0
7205_left,0
7219_left,0
7219_right,0
7290_left,0
7292_left,0
7292_right,0
7299_right,0
7322_left,0
7339_left,0
7378_right,0
7379_right,0
7390_left,0
7411_right,0
7457_right,0
7459_left,0
7459_right,0
7463_left,0
7463_right,0
7464_right,0
7466_left,0
7468_right,0
7475_right,0
7494_right,0
7504_left,0
7504_right,0
7505_left,0
7556_left,0
7556_right,0
7560_left,0
7580_left,0
7580_right,0
7601_left,0
7651_right,0
7726_left,0
7739_right,0
7746_left,0
7746_right,0
7750_right,0
7754_left,0
7754_right,0
7773_right,0
7788_left,0
7797_left,0
7797_right,0
7800_left,0
7886_left,0
7886_right,0
7890_left,0
7898_right,0
7961_left,0
7961_right,0
7985_right,0
8006_left,0
8006_right,0
8007_left,0
8029_left,0
8047_left,0
8093_left,0
8093_right,0
8146_left,0
8162_left,0
8181_left,0
8203_left,0
8203_right,0
8231_left,0
8231_right,0
8232_left,0
8275_right,0
